fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,_CMI_mean
"1426",28901,,7.51136363636364,Da Hinggan-Dzhagdy Mountains conifer forests,"5748",,59.4303206063691,Dzhagdy_mountains_conifer_forest - NP,0.149729729403515
"1427",28902,,3.10227272727273,Da Hinggan-Dzhagdy Mountains conifer forests,"681",,24.9620396410763,Dzhagdy_mountains_conifer_forest - NP,0.109999997748269
"1428",28903,,3.18181818181818,Da Hinggan-Dzhagdy Mountains conifer forests,"166",,14.4379850598111,Dzhagdy_mountains_conifer_forest - NP,0.089999998609225
"1429",28982,,8.86046511627907,Da Hinggan-Dzhagdy Mountains conifer forests,"4299",,29.1126741523876,Dzhagdy_mountains_conifer_forest - NP,0.184285717085004
"1430",28983,,8.2906976744186,Da Hinggan-Dzhagdy Mountains conifer forests,"2122",,75.5754308165164,Dzhagdy_mountains_conifer_forest - NP,0.108846153490818
"1431",29064,,1.72093023255814,Da Hinggan-Dzhagdy Mountains conifer forests,"451",,23.7867385008245,Dzhagdy_mountains_conifer_forest - NP,0.259999990463257
"1432",29065,,10.4651162790698,Da Hinggan-Dzhagdy Mountains conifer forests,"6310",,59.519740564442,Dzhagdy_mountains_conifer_forest - NP,0.137375001609325
"1433",29066,,14.4302325581395,Da Hinggan-Dzhagdy Mountains conifer forests,"562",,83.3428418399402,Dzhagdy_mountains_conifer_forest - NP,0.0980000019073486
"1434",29146,,6.25581395348837,Da Hinggan-Dzhagdy Mountains conifer forests,"2682",,27.0142678821438,Dzhagdy_mountains_conifer_forest - NP,0.225000001490116
"1435",29147,,6.2906976744186,Da Hinggan-Dzhagdy Mountains conifer forests,"1686",,73.4112577560506,Dzhagdy_mountains_conifer_forest - NP,0.131052629728066
"1436",29229,,4.11363636363636,Da Hinggan-Dzhagdy Mountains conifer forests,"953",,57.9440658315475,Dzhagdy_mountains_conifer_forest - NP,0.193076922343327
"1437",29230,,12.875,Da Hinggan-Dzhagdy Mountains conifer forests,"1484",,80.5551810461183,Dzhagdy_mountains_conifer_forest - NP,0.130476187737215
"1438",29311,,3.75581395348837,Da Hinggan-Dzhagdy Mountains conifer forests,"819",,57.4488652466316,Dzhagdy_mountains_conifer_forest - NP,0.207999993860722
"1439",29312,,19.4767441860465,Da Hinggan-Dzhagdy Mountains conifer forests,"901",,92.9057333680877,Dzhagdy_mountains_conifer_forest - NP,0.164545457471501
"1440",29393,,3.82558139534884,Da Hinggan-Dzhagdy Mountains conifer forests,"312",,20.1717601127712,Dzhagdy_mountains_conifer_forest - NP,0.209999993443489
"1441",29394,,14.0116279069767,Da Hinggan-Dzhagdy Mountains conifer forests,"4238",,53.0837368886122,Dzhagdy_mountains_conifer_forest - NP,0.225862067578168
"1442",29475,,3.375,Da Hinggan-Dzhagdy Mountains conifer forests,"1182",,9.31913215649543,Dzhagdy_mountains_conifer_forest - NP,0.332857140472957
"1443",29476,,13.5227272727273,Da Hinggan-Dzhagdy Mountains conifer forests,"554",,30.2119832950423,Dzhagdy_mountains_conifer_forest - NP,0.292857153075082
"1444",29558,,1.73255813953488,Da Hinggan-Dzhagdy Mountains conifer forests,"0",,9.20939689822452,Dzhagdy_mountains_conifer_forest - NP,0.349999994039536
"1445",25282,,6.68604651162791,East Siberian taiga,"606",3.52064317534842,,East_Siberian_taiga - NP,0.591818164695393
"1446",25283,,14.2325581395349,East Siberian taiga,"1816",2.65275053101044,,East_Siberian_taiga - NP,0.574242413043976
"1447",25362,,2.73863636363636,East Siberian taiga,"1234",0.68790975478838,,East_Siberian_taiga - NP,0.618846150544973
"1448",25363,,7.11363636363636,East Siberian taiga,"4100",3.84416180971883,,East_Siberian_taiga - NP,0.598205140003791
"1449",25364,,8.69318181818182,East Siberian taiga,"4721",2.1900618316515,,East_Siberian_taiga - NP,0.583294097816243
"1450",25365,,10.8068181818182,East Siberian taiga,"2763",2.39057234285888,,East_Siberian_taiga - NP,0.56181817704981
"1451",25444,,1.06976744186047,East Siberian taiga,"2",0.792967405417939,,East_Siberian_taiga - NP,0.529999971389771
"1452",25445,,2.75581395348837,East Siberian taiga,"2900",0.447432734471469,,East_Siberian_taiga - NP,0.534482745261028
"1453",25446,,3.86046511627907,East Siberian taiga,"2752",2.07222732942509,,East_Siberian_taiga - NP,0.541698098744986
"1454",25447,,10.7093023255814,East Siberian taiga,"4808",1.21194452210832,,East_Siberian_taiga - NP,0.530121948660874
"1455",25448,,6.11627906976744,East Siberian taiga,"3636",0.710302707896311,,East_Siberian_taiga - NP,0.474406765679182
"1456",25449,,1.65116279069767,East Siberian taiga,"171",8.7523146753224,,East_Siberian_taiga - NP,0.340000003576279
"1457",25526,,0.895348837209302,East Siberian taiga,"102",8.32386069943646,,East_Siberian_taiga - NP,0.530000001192093
"1458",25528,,4.17441860465116,East Siberian taiga,"3295",5.25961408100824,,East_Siberian_taiga - NP,0.475806454496999
"1459",25529,,9.62790697674419,East Siberian taiga,"4891",1.68257130722557,,East_Siberian_taiga - NP,0.4093827193166
"1460",25530,,6.26744186046512,East Siberian taiga,"4690",0.0594129189965093,,East_Siberian_taiga - NP,0.469480520332014
"1461",25531,,7.8953488372093,East Siberian taiga,"3170",0.791330156441496,,East_Siberian_taiga - NP,0.289423070847988
"1462",25532,,4.65116279069767,East Siberian taiga,"463",6.22744443350032,,East_Siberian_taiga - NP,0.230000004172325
"1463",25610,,0.579545454545455,East Siberian taiga,"678",4.82437784933655,,East_Siberian_taiga - NP,0.488666665554047
"1464",25611,,5.65909090909091,East Siberian taiga,"4808",1.11650578945971,,East_Siberian_taiga - NP,0.514874994009733
"1465",25612,,9.34090909090909,East Siberian taiga,"4974",0.916474618120246,,East_Siberian_taiga - NP,0.499374993145466
"1466",25613,,1.70454545454545,East Siberian taiga,"5139",1.7448188461298,,East_Siberian_taiga - NP,0.363000006601214
"1467",25614,,2.67045454545455,East Siberian taiga,"5209",0.858849088966005,,East_Siberian_taiga - NP,0.316375003010035
"1468",25615,,2.09090909090909,East Siberian taiga,"1535",7.53874448545181,,East_Siberian_taiga - NP,0.213333332112857
"1469",25692,,8.93023255813953,East Siberian taiga,"3111",2.11844847440499,,East_Siberian_taiga - NP,0.488852454013512
"1470",25693,,9.41860465116279,East Siberian taiga,"4891",0.754487496537858,,East_Siberian_taiga - NP,0.572560966014862
"1471",25694,,2.38372093023256,East Siberian taiga,"5057",0.300834519931428,,East_Siberian_taiga - NP,0.518780465533094
"1472",25695,,1.94186046511628,East Siberian taiga,"5221",15.2581128547732,,East_Siberian_taiga - NP,0.37487805507532
"1473",25696,,2.66279069767442,East Siberian taiga,"5384",1.29297607588781,,East_Siberian_taiga - NP,0.3154878049362
"1474",25697,,2.16279069767442,East Siberian taiga,"2688",2.38283525976512,,East_Siberian_taiga - NP,0.193414633957351
"1475",25701,,1.18604651162791,East Siberian taiga,"319",20.1844941148189,,East_Siberian_taiga - NP,-0.0333333325882753
"1476",25775,,7.32558139534884,East Siberian taiga,"4715",2.68001074096346,,East_Siberian_taiga - NP,0.534691345912439
"1477",25776,,8.87209302325581,East Siberian taiga,"4974",4.2739908576539,,East_Siberian_taiga - NP,0.531358022012828
"1478",25777,,2.76744186046512,East Siberian taiga,"5139",6.49349640556206,,East_Siberian_taiga - NP,0.362716046380408
"1479",25778,,4.81395348837209,East Siberian taiga,"5303",8.0377847733068,,East_Siberian_taiga - NP,0.36074075433943
"1480",25779,,2,East Siberian taiga,"5464",0.781976172878902,,East_Siberian_taiga - NP,0.314444442958008
"1481",25780,,2.7906976744186,East Siberian taiga,"3998",8.1196509093648,,East_Siberian_taiga - NP,0.158305082912162
"1482",25783,,1.11627906976744,East Siberian taiga,"4577",0.632545806651744,,East_Siberian_taiga - NP,0.0837499998160638
"1483",25784,,0.906976744186046,East Siberian taiga,"1539",13.7896790079054,,East_Siberian_taiga - NP,0.133333330353101
"1484",25785,,2.09302325581395,East Siberian taiga,"115",17.0255890944781,,East_Siberian_taiga - NP,0.0884238448446191
"1485",25856,,1.31818181818182,East Siberian taiga,"1275",3.80739429131299,,East_Siberian_taiga - NP,0.46599999666214
"1486",25857,,8.40909090909091,East Siberian taiga,"4891",4.63964372858452,,East_Siberian_taiga - NP,0.490749991312623
"1487",25858,,4.92045454545455,East Siberian taiga,"5057",2.72496536477912,,East_Siberian_taiga - NP,0.415999995172024
"1488",25859,,6.03409090909091,East Siberian taiga,"5221",5.95877454364619,,East_Siberian_taiga - NP,0.362999999150634
"1489",25860,,1.30681818181818,East Siberian taiga,"5384",7.15978787895779,,East_Siberian_taiga - NP,0.36662499755621
"1490",25861,,1.25,East Siberian taiga,"5545",1.94437376797667,,East_Siberian_taiga - NP,0.225624997355044
"1491",25862,,2.59090909090909,East Siberian taiga,"4487",12.660847771216,,East_Siberian_taiga - NP,0.0641935476131978
"1492",25863,,1.77272727272727,East Siberian taiga,"1485",29.7027703312115,,East_Siberian_taiga - NP,-0.0199999995529652
"1493",25864,,1.63636363636364,East Siberian taiga,"2184",18.406290534674,,East_Siberian_taiga - NP,0.102857142420752
"1494",25865,,1.07954545454545,East Siberian taiga,"4613",2.06102746601568,,East_Siberian_taiga - NP,0.158000003919005
"1495",25866,,1.20454545454545,East Siberian taiga,"5589",3.77838113117424,,East_Siberian_taiga - NP,0.196000000834465
"1496",25867,,2.40909090909091,East Siberian taiga,"1354",1.92672907215433,,East_Siberian_taiga - NP,0.21066666940848
"1497",25939,,5.67441860465116,East Siberian taiga,"3177",2.36644649024873,,East_Siberian_taiga - NP,0.447142853268555
"1498",25940,,7.6046511627907,East Siberian taiga,"4974",2.97881788932702,,East_Siberian_taiga - NP,0.429999991887953
"1499",25941,,4.1046511627907,East Siberian taiga,"5139",12.6914047149964,,East_Siberian_taiga - NP,0.378536578722116
"1500",25942,,1.69767441860465,East Siberian taiga,"5303",11.530640379027,,East_Siberian_taiga - NP,0.31975610154431
"1501",25943,,0.941860465116279,East Siberian taiga,"5464",12.8754157702144,,East_Siberian_taiga - NP,0.250731705528934
"1502",25944,,1.38372093023256,East Siberian taiga,"5624",1.35640202029609,,East_Siberian_taiga - NP,0.126463413692829
"1503",25945,,1.54651162790698,East Siberian taiga,"5782",12.4429332998456,,East_Siberian_taiga - NP,-0.0191666671695809
"1504",25946,,1.11627906976744,East Siberian taiga,"4060",2.73389531928517,,East_Siberian_taiga - NP,-0.00037037056905252
"1505",25947,,1.26744186046512,East Siberian taiga,"2422",29.6486226907839,,East_Siberian_taiga - NP,0.136857145173209
"1506",25948,,0.988372093023256,East Siberian taiga,"2971",1.09177770938541,,East_Siberian_taiga - NP,0.284594599459622
"1507",25949,,1.12790697674419,East Siberian taiga,"2597",0.0950814552327652,,East_Siberian_taiga - NP,0.250967742454621
"1508",26021,,3.1046511627907,East Siberian taiga,"3416",0.778500970084199,,East_Siberian_taiga - NP,0.414482750255486
"1509",26022,,2.01162790697674,East Siberian taiga,"4259",3.39539366250405,,East_Siberian_taiga - NP,0.370434785234755
"1510",26023,,0.825581395348837,East Siberian taiga,"5221",7.07972112841746,,East_Siberian_taiga - NP,0.309753083888395
"1511",26024,,0.813953488372093,East Siberian taiga,"5384",17.3427588735947,,East_Siberian_taiga - NP,0.255802466729541
"1512",26025,,0.779069767441861,East Siberian taiga,"5545",20.7254305857834,,East_Siberian_taiga - NP,0.102962964156896
"1513",26026,,1.31395348837209,East Siberian taiga,"5704",8.82248143630031,,East_Siberian_taiga - NP,-0.0270491799980891
"1514",26027,,2.15116279069767,East Siberian taiga,"4493",30.8729539957389,,East_Siberian_taiga - NP,-0.112499999580905
"1515",26028,,1.43023255813953,East Siberian taiga,"36",34.2866680112407,,East_Siberian_taiga - NP,-0.0500000007450581
"1516",26029,,1.45348837209302,East Siberian taiga,"3757",13.8647727092827,,East_Siberian_taiga - NP,0.109622642679035
"1517",26030,,0.941860465116279,East Siberian taiga,"508",1.92007240191617,,East_Siberian_taiga - NP,0.311250008642673
"1518",26104,,1.17441860465116,East Siberian taiga,"1007",0.528999297367385,,East_Siberian_taiga - NP,0.385714275496347
"1519",26105,,0.941860465116279,East Siberian taiga,"5139",2.58047353624329,,East_Siberian_taiga - NP,0.310625008493662
"1520",26106,,1.66279069767442,East Siberian taiga,"5303",4.32019912439232,,East_Siberian_taiga - NP,0.231124996580184
"1521",26107,,0.837209302325581,East Siberian taiga,"5464",20.2561717532381,,East_Siberian_taiga - NP,0.136749998945743
"1522",26108,,1.17441860465116,East Siberian taiga,"5624",6.79015191301688,,East_Siberian_taiga - NP,-0.0122641506692711
"1523",26109,,1.15116279069767,East Siberian taiga,"5782",16.5685576723129,,East_Siberian_taiga - NP,-0.110749999014661
"1524",26110,,1.6046511627907,East Siberian taiga,"1301",45.6994843547118,,East_Siberian_taiga - NP,-0.168571426400117
"1525",26111,,1.48837209302326,East Siberian taiga,"2785",12.5832067902663,,East_Siberian_taiga - NP,-0.0648648646735662
"1526",26112,,0.86046511627907,East Siberian taiga,"2162",0.0439712169226421,,East_Siberian_taiga - NP,0.191071429156831
"1527",26186,,3.27272727272727,East Siberian taiga,"3717",5.72435659976831,,East_Siberian_taiga - NP,0.311129030921767
"1528",26187,,0.409090909090909,East Siberian taiga,"5221",10.074649384865,,East_Siberian_taiga - NP,0.195609758085594
"1529",26188,,0.806818181818182,East Siberian taiga,"5384",7.43344468517809,,East_Siberian_taiga - NP,0.119146341412533
"1530",26189,,0.772727272727273,East Siberian taiga,"5545",16.0987491283547,,East_Siberian_taiga - NP,-0.0271951215023675
"1531",26190,,1.05681818181818,East Siberian taiga,"5704",8.01105558086737,,East_Siberian_taiga - NP,-0.110243902882425
"1532",26191,,1.45454545454545,East Siberian taiga,"5861",18.9109952078415,,East_Siberian_taiga - NP,-0.154512193326543
"1533",26192,,1.94318181818182,East Siberian taiga,"6002",17.9662168921174,,East_Siberian_taiga - NP,-0.128518520773929
"1534",26193,,0.875,East Siberian taiga,"5005",2.43248761966017,,East_Siberian_taiga - NP,0.0209677423380556
"1535",26268,,0,East Siberian taiga,"8",7.40214144255226,,East_Siberian_taiga - NP,0.230000004172325
"1536",26269,,0.290697674418605,East Siberian taiga,"4603",21.2765015631595,,East_Siberian_taiga - NP,0.188783787190914
"1537",26270,,0.5,East Siberian taiga,"5303",12.4899849079936,,East_Siberian_taiga - NP,0.113333332639785
"1538",26271,,0.825581395348837,East Siberian taiga,"5464",20.1612521222527,,East_Siberian_taiga - NP,-0.0153246743290068
"1539",26272,,0.86046511627907,East Siberian taiga,"5624",17.2126091633945,,East_Siberian_taiga - NP,-0.132839506790962
"1540",26273,,1.31395348837209,East Siberian taiga,"5782",16.5469575999467,,East_Siberian_taiga - NP,-0.163950618586422
"1541",26274,,1.62790697674419,East Siberian taiga,"5939",32.1440497009684,,East_Siberian_taiga - NP,-0.161111116593267
"1542",26275,,1.47674418604651,East Siberian taiga,"5748",11.2117708561117,,East_Siberian_taiga - NP,-0.0567088605529523
"1543",26350,,0,East Siberian taiga,"1",31.1952677693106,,East_Siberian_taiga - NP,0.170000001788139
"1544",26351,,0.534883720930233,East Siberian taiga,"3543",51.3261640917116,,East_Siberian_taiga - NP,0.119642855998661
"1545",26352,,0.337209302325581,East Siberian taiga,"5384",33.5963791813056,,East_Siberian_taiga - NP,0.0183333329235514
"1546",26353,,0.779069767441861,East Siberian taiga,"5545",17.3371093627621,,East_Siberian_taiga - NP,-0.120499999914318
"1547",26354,,1.67441860465116,East Siberian taiga,"5704",6.60874474095061,,East_Siberian_taiga - NP,-0.154625000059605
"1548",26355,,2.58139534883721,East Siberian taiga,"5861",10.6462914720629,,East_Siberian_taiga - NP,-0.171749999374151
"1549",26356,,1.68604651162791,East Siberian taiga,"6016",9.28852512583008,,East_Siberian_taiga - NP,-0.132500001136214
"1550",26357,,1.1046511627907,East Siberian taiga,"4662",7.53384872383813,,East_Siberian_taiga - NP,-0.0214999992400408
"1551",26358,,0.674418604651163,East Siberian taiga,"482",3.79172526334665,,East_Siberian_taiga - NP,0.100000001490116
"1552",26433,,0.0454545454545455,East Siberian taiga,"202",6.25774662000441,,East_Siberian_taiga - NP,0.129999995231628
"1553",26434,,3.05681818181818,East Siberian taiga,"5115",30.0754795388834,,East_Siberian_taiga - NP,0.0555128197973737
"1554",26435,,0.965909090909091,East Siberian taiga,"5464",25.663039729748,,East_Siberian_taiga - NP,-0.0734615385150298
"1555",26436,,1,East Siberian taiga,"5624",11.791390339885,,East_Siberian_taiga - NP,-0.169625000655651
"1556",26437,,1.48863636363636,East Siberian taiga,"5782",7.7867233808474,,East_Siberian_taiga - NP,-0.228625001758337
"1557",26438,,1.78409090909091,East Siberian taiga,"5939",7.32319031369472,,East_Siberian_taiga - NP,-0.178875000961125
"1558",26439,,1.625,East Siberian taiga,"5795",6.88797090108424,,East_Siberian_taiga - NP,-0.133717946230601
"1559",26440,,2.92045454545455,East Siberian taiga,"4726",19.3699228768622,,East_Siberian_taiga - NP,0.0381538447279197
"1560",26441,,0.295454545454545,East Siberian taiga,"178",0.42769288317368,,East_Siberian_taiga - NP,-0.0900000035762787
"1561",26515,,2.17441860465116,East Siberian taiga,"2168",25.3041159466172,,East_Siberian_taiga - NP,0.122424239236297
"1562",26516,,1.45348837209302,East Siberian taiga,"5384",11.1075373294276,,East_Siberian_taiga - NP,-0.0290476183983542
"1563",26517,,1.45348837209302,East Siberian taiga,"5545",13.9079445052848,,East_Siberian_taiga - NP,-0.104819278042
"1564",26518,,0.895348837209302,East Siberian taiga,"5704",8.14351050145331,,East_Siberian_taiga - NP,-0.184578315500753
